X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,journal,journal_type,direction,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,NEJM,general,inconclusive,14,91,22,101,192,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,Annals of Thoracic Surgery,mostly surgical,inconclusive,1,15,0,15,30,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,Lancet,general,inconclusive,11,94,4,94,188,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Jones,1999,Annals of Thoracic Surgery,mostly surgical,inconclusive,5,43,5,43,86,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,JACC,mostly non-surgical,inconclusive,2,50,0,50,100,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Allen,1999,NEJM,general,inconclusive,7,132,6,143,275,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,Lancet,general,inconclusive,1,92,0,90,182,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Frazier,1999,NEJM,general,inconclusive,3,91,11,101,192,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Schofield,1999,Lancet,general,inconclusive,5,94,0,94,188,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,Annals of Thoracic Surgery,mostly surgical,inconclusive,1,15,0,15,30,,,,
CD003951.PUB3,Surgical versus medical treatment with cyclooxygenase inhibitors for symptomatic patent ductus arteriosus in preterm infants,Death before discharge,Surgical closure,IV indomethacin,Gersony,1983,Journal of Pediatrics,mostly non-surgical,inconclusive,12,79,17,75,154,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Clomiphene,Palomba,2010,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive,17,25,20,25,50,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Clomiphene,Hashim,2010,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,103,144,95,138,282,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Gonadotropins,Kaya,2005,Journal of Minimally Invasive Gynecology,mostly surgical,inconclusive,12,17,2,18,35,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Letrozole,Hashim,2011,Journal of Obstetrics and Gynaecology Research,mostly surgical,inconclusive,93,132,88,128,260,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Letrozol,Elgafor,2013,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,37,73,38,73,146,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin,Hamed,2010,International Journal of Gynecology and Obstetrics,mostly surgical,surgery,22,63,31,63,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,International Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,42,55,32,55,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,International Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,13,63,13,63,126,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,Laparoscopic ovarian drilling,Gonadotropins,Farquhar,2002,Human Reproduction,mostly non-surgical,inconclusive,7,29,2,21,50,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 4 mo,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,77,93,29,93,186,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 2 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,69,87,53,86,173,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 5 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,61,71,52,69,140,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 4 mo,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,70,93,25,93,186,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 2 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,68,87,48,86,173,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 5 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,58,72,49,69,141,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Adverse events at 4 months,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,12,93,46,93,186,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,Contraception,mostly non-surgical,inconclusive,0,18,1,35,53,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery,6,216,15,203,419,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,Contraception,mostly non-surgical,inconclusive,0,18,1,35,53,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,7,216,31,203,419,,,,
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Pelvic infection,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,8,203,4,216,419,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Ganguly,2010,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,surgery,37,37,63,77,175,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,International Journal of Gynecology and Obstetrics,mostly surgical,inconclusive,47,47,43,47,65,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Patua,2013,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,48,50,42,46,178,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shelley,2005,Australian and New Zealand Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive,11,11,8,10,84,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,American Journal of Obstetrics & Gynecology,mostly surgical,inconclusive,8,9,25,30,72,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Bique,2007,International Journal of Gynecology & Obstetrics,mostly surgical,surgery,101,101,101,111,122,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,East African Medical Journal,general,inconclusive,160,160,158,160,253,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Dao,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery,222,224,206,218,310,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,International Journal of Gynecology & Obstetrics,mostly surgical,surgery,97,97,100,106,166,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive,150,150,149,150,243,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,109,110,106,108,196,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,Obstetrics & Gynecology,mostly surgical,inconclusive,75,82,103,107,151,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,inconclusive,40,40,38,40,133,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,346,347,342,348,382,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shochet,2012,BMC Pregnancy and Childbirth,mostly non-surgical,surgery,374,374,439,465,577,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,International Journal of Gynecology and Obstetrics,mostly surgical,drug,47,47,4,47,68,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Patua,2013,Archives of Gynecology and Obstetrics,mostly surgical,drug,50,50,4,46,109,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Trinder,2006,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug,78,92,26,90,176,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,American Journal of Obstetrics & Gynecology,mostly surgical,drug,9,9,4,30,123,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Bique,2007,International Journal of Gynecology & Obstetrics,mostly surgical,drug,101,101,10,111,204,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,East African Medical Journal,general,drug,160,160,2,160,246,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Dao,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug,222,224,12,218,311,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,International Journal of Gynecology & Obstetrics,mostly surgical,drug,97,97,6,106,199,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug,150,150,1,150,219,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,International Journal of Gynecology & Obstetrics,mostly surgical,drug,110,110,1,108,311,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,Obstetrics & Gynecology,mostly surgical,drug,76,82,4,107,142,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,drug,40,40,1,40,243,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Dabash,2001,International Journal of Gynecology & Obstetrics,mostly surgical,drug,347,347,6,348,383,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,International Journal of Gynecology and Obstetrics,mostly surgical,inconclusive,0,47,0,47,116,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,American Journal of Obstetrics & Gynecology,mostly surgical,inconclusive,0,9,1,29,122,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,0,97,0,106,309,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,0,110,0,108,311,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,0,347,0,348,551,,,,
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DECIMAL,2007,Stroke,mostly non-surgical,surgery,5,20,14,18,234,,,,
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DESTINY,2007,Stroke,mostly non-surgical,surgery,3,17,8,15,92,,,,
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",HAMLET,2009,Lancet,general,surgery,7,32,19,32,79,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Badwe,1999,Cancer,mostly non-surgical,inconclusive,3,44,3,43,259,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,Journal of Clinical Oncology,mostly non-surgical,drug,12,129,1,130,207,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Carstens,2007,Journal of Clinical Oncology,mostly non-surgical,inconclusive,0,45,2,46,93,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,Gastroenterology,mostly non-surgical,inconclusive,3,44,0,36,82,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,Journal of Clinical Oncology,mostly non-surgical,inconclusive,9,86,2,86,96,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,Journal of Clinical Oncology,mostly non-surgical,inconclusive,90,129,91,130,176,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,Gastroenterology,mostly non-surgical,inconclusive,20,44,15,36,46,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,Journal of Clinical Oncology,mostly non-surgical,inconclusive,69,86,75,86,116,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,Gastroenterology,mostly non-surgical,inconclusive,12,44,6,36,147,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term health_related quality of life,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,Journal of Clinical Oncology,mostly non-surgical,drug,,73,,92,252,7.52,2.5,8.45,1.85
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Medium_term health_related quality of life,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,Journal of Clinical Oncology,mostly non-surgical,inconclusive,,25,,37,255,8.76,2.02,7.81,2.57
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1994,Journal of Vascular Surgery,mostly surgical,drug,40,57,49,57,217,,,,
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1996,Journal of Vascular Surgery,mostly surgical,inconclusive,57,58,47,52,270,,,,
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),STILE,1994,Annals of Surgery,mostly surgical,inconclusive,128,144,225,248,354,,,,
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,Surgical correction,Botulinum toxin,Tejedor,1996,British Journal of Ophthalmology,mostly surgical,inconclusive,18,24,16,23,241,,,,
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,Surgical correction,Botulinum toxin,Tejedor,1999,British Journal of Ophthalmology,mostly surgical,inconclusive,21,26,18,27,133,,,,
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD adults,Surgical correction,Botulinum toxin,Carruthers,1990,Archives of Ophthalmology,mostly surgical,surgery,10,13,5,17,167,,,,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,59.3,21.7,65.8,20.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,178,,179,357,0.75,0.25,0.71,0.27
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,British Journal of Surgery,mostly surgical,surgery,,79,,86,165,106.2,16.3,100.4,18.9
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,78.5,18.76,71.41,21.73
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,122,,118,240,0.736,0.223,0.76,0.228
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,surgery,,43,,40,83,-8.3,8.4,-13.6,9.5
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,surgery,,178,,179,357,84.6,17.9,73.4,23.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2009,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery,,288,,266,554,-1.18,0.44,-1.66,0.88
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,British Journal of Surgery,mostly surgical,surgery,,80,,86,166,37,5.4,35,7.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,-6.21,8.66,-9.05,10.4
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,178,,179,357,65.9,23.7,68.6,24
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery,,288,,266,554,-1.18,0.42,-1.63,0.88
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,0,43,0,40,83,,,,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,Clinical Gastroenterology and Hepatology,mostly non-surgical,drug,60,288,38,266,554,,,,
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,NEJM,general,inconclusive,,38,,35,73,2.2,1.62,3.1,2.64
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,Health Technology Assessment,general,surgery,,119,,112,231,6,5.16,7.7,5.88
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,inconclusive,,93,,54,147,2.91,1.39,2.78,1.66
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,surgery,,59,,67,126,2.9,1.37,3.6,1.87
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,BMJ,general,inconclusive,,111,,107,218,2.74,1.76,3.27,2.42
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,NEJM,general,inconclusive,,38,,35,73,1.08,0.27,1.17,1.42
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,drug,,93,,54,147,1.13,0.41,0.24,0.51
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,drug,,59,,67,126,1.15,0.42,0.43,0.67
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,BMJ,general,drug,,111,,107,218,1.69,0.91,0.86,2.34
